Country,ResellerID,Trans12Mo,Units12Mo
Brazil,48485724,9,20
Brazil,57765433,1,20
Brazil,6316909,1,20
Brazil,1572879,2,20
Brazil,7987422,7,20
Brazil,41557993,6,20
Brazil,15042087,12,20
Brazil,16020422,1,20
Brazil,64048548,1,20
Brazil,63380203,1,20
Brazil,62393363,1,20
Brazil,62205654,2,20
Brazil,58093796,3,20
Brazil,58235335,1,20
Brazil,58571909,1,20
Brazil,58512864,2,20
Brazil,56965894,1,20
Brazil,57363073,1,20
Brazil,56216849,12,20
Brazil,54373903,1,20
Brazil,53243448,1,20
Brazil,52197219,1,20
Brazil,49793075,1,20
Brazil,49779069,1,20
Brazil,44788830,1,20
Brazil,42810275,1,20
Brazil,35549981,3,20
Brazil,16933810,1,20
Brazil,12162961,1,20
Brazil,15582380,1,20
Brazil,2606729,4,20
Caribbean Region LATAM,120829,3,20
Caribbean Region LATAM,24526343,2,20
Central Region LATAM,51697615,1,20
Central Region LATAM,9908334,1,20
Chile,10171050,6,20
Chile,14461891,7,20
Chile,2848483,9,20
Chile,51523823,8,20
Chile,50934110,2,20
Chile,58343950,2,20
Colombia,23201196,1,20
Colombia,23201196,1,20
Colombia,25345094,3,20
Colombia,24458254,1,20
Colombia,52055837,1,20
Colombia,18126323,1,20
Colombia,35438446,5,20
Colombia,21831211,5,20
Colombia,41492247,1,20
Colombia,16730936,11,20
Colombia,32889607,2,20
Colombia,32557902,2,20
Colombia,37454206,1,20
Colombia,23223231,3,20
Mexico,25027946,5,20
Mexico,11037412,12,20
Mexico,2979976,6,20
Mexico,12528199,5,20
Mexico,14095819,12,20
Mexico,44594779,1,20
Mexico,15151327,1,20
Mexico,14018802,2,20
Mexico,50426621,7,20
Mexico,51634860,3,20
Mexico,9375503,10,20
Mexico,63144007,2,20
Mexico,64576008,2,20
Mexico,58371089,1,20
Mexico,57428597,1,20
Mexico,50706742,1,20
Mexico,37320952,1,20
Mexico,24944375,1,20
Mexico,32611900,2,20
Mexico,19505274,4,20
Mexico,12044466,1,20
South Region LATAM,13350121,8,20
South Region LATAM,14032801,6,20
South Region LATAM,1083021,14,20
South Region LATAM,7366026,4,20
South Region LATAM,21634792,13,20
South Region LATAM,18652323,1,20
South Region LATAM,25983573,4,20
South Region LATAM,45217673,7,20
South Region LATAM,436487,1,20
South Region LATAM,62872400,1,20
South Region LATAM,63571737,1,20
South Region LATAM,55732114,3,20
South Region LATAM,52669500,4,20
South Region LATAM,37859891,1,20
South Region LATAM,24978596,1,20
South Region LATAM,13163545,4,20
Argentina,58121915,7,21
Brazil,18589904,5,21
Brazil,37464659,3,21
Brazil,46878327,1,21
Brazil,16781887,4,21
Brazil,36431580,3,21
Brazil,47621918,6,21
Brazil,411216,11,21
Brazil,43357973,3,21
Brazil,12212858,1,21
Brazil,16462573,9,21
Brazil,51815827,2,21
Brazil,52160174,14,21
Brazil,45968465,12,21
Brazil,60420498,2,21
Brazil,58238216,2,21
Brazil,51823510,2,21
Brazil,52014534,1,21
Brazil,23817659,1,21
Brazil,12066034,7,21
Brazil,14964405,2,21
Brazil,3142583,3,21
Brazil,4576846,5,21
Caribbean Region LATAM,13431429,8,21
Central Region LATAM,18557369,10,21
Central Region LATAM,18500291,3,21
Chile,51385555,2,21
Chile,18177444,15,21
Colombia,8903306,4,21
Colombia,13409931,9,21
Colombia,15325011,12,21
Colombia,22386438,2,21
Colombia,49338249,5,21
Colombia,36637600,1,21
Colombia,60032765,2,21
Colombia,32079810,2,21
Mexico,13574434,8,21
Mexico,50934101,4,21
Mexico,147711,11,21
Mexico,54880176,4,21
Mexico,54378766,2,21
Mexico,52588406,11,21
Mexico,23223336,11,21
Mexico,47448866,9,21
Mexico,54913453,12,21
Mexico,61697297,5,21
Mexico,58238240,2,21
Mexico,56844313,12,21
Mexico,55888723,3,21
Mexico,55236069,2,21
Mexico,51247113,3,21
Mexico,42277164,1,21
Mexico,29197086,8,21
Mexico,26223508,11,21
Mexico,16248155,5,21
Mexico,10267335,2,21
South Region LATAM,1682602,6,21
South Region LATAM,33435796,2,21
South Region LATAM,3730479,6,21
South Region LATAM,59681017,13,21
South Region LATAM,58365510,1,21
South Region LATAM,46467926,3,21
South Region LATAM,17948072,4,21
South Region LATAM,16842215,1,21
Argentina,60704989,10,22
Brazil,39038834,6,22
Brazil,36278522,1,22
Brazil,2290781,15,22
Brazil,52658261,10,22
Brazil,8585504,2,22
Brazil,16583270,4,22
Brazil,62884202,1,22
Brazil,61213465,1,22
Brazil,49792226,1,22
Brazil,39982418,2,22
Brazil,35204386,2,22
Brazil,25024046,1,22
Brazil,13605586,2,22
Brazil,16182432,5,22
Brazil,16229229,1,22
Caribbean Region LATAM,25137920,5,22
Central Region LATAM,40341773,7,22
Central Region LATAM,15053927,4,22
Central Region LATAM,13617038,3,22
Chile,39295219,10,22
Chile,16147631,4,22
Chile,16472632,4,22
Colombia,36709824,10,22
Colombia,28927240,3,22
Colombia,30666826,4,22
Colombia,29812424,11,22
Colombia,11497018,2,22
Colombia,16051497,2,22
Mexico,6540290,17,22
Mexico,47619760,2,22
Mexico,32949718,9,22
Mexico,37454693,16,22
Mexico,55085732,3,22
Mexico,49736724,10,22
Mexico,43093749,11,22
Mexico,15804407,7,22
Mexico,50574931,19,22
Mexico,12990754,4,22
Mexico,54918896,8,22
Mexico,56845270,11,22
Mexico,54359775,5,22
Mexico,53448737,2,22
Mexico,50820259,8,22
Mexico,28778233,4,22
Mexico,1849061,3,22
South Region LATAM,59239949,2,22
South Region LATAM,50476636,3,22
South Region LATAM,50873054,5,22
South Region LATAM,41483744,6,22
South Region LATAM,35549127,7,22
South Region LATAM,19038010,1,22
Brazil,50431435,14,23
Brazil,57418828,4,23
Brazil,19532696,2,23
Brazil,48949055,5,23
Brazil,49381743,5,23
Brazil,59893970,11,23
Brazil,56375658,2,23
Brazil,32557174,2,23
Brazil,21834636,5,23
Brazil,9164860,4,23
Brazil,8585427,2,23
Caribbean Region LATAM,308622,10,23
Caribbean Region LATAM,4798234,17,23
Caribbean Region LATAM,17481166,5,23
Caribbean Region LATAM,24892117,1,23
Central Region LATAM,16272492,6,23
Chile,21640930,13,23
Chile,14717403,2,23
Colombia,28927240,13,23
Colombia,19515768,7,23
Colombia,19150250,5,23
Mexico,42975355,1,23
Mexico,8482407,7,23
Mexico,39706625,10,23
Mexico,338522,17,23
Mexico,45333074,3,23
Mexico,41786477,5,23
Mexico,39923401,7,23
Mexico,60079582,1,23
Mexico,61863571,3,23
Mexico,58642184,3,23
Mexico,59279260,2,23
Mexico,56842705,6,23
Mexico,47340526,2,23
Mexico,37037956,1,23
Mexico,16348798,3,23
Mexico,19401013,2,23
South Region LATAM,10770339,9,23
South Region LATAM,38072231,3,23
South Region LATAM,59280302,2,23
South Region LATAM,55841564,5,23
South Region LATAM,12886566,1,23
Brazil,12868186,12,24
Brazil,5041311,4,24
Brazil,36909642,10,24
Brazil,52131174,1,24
Brazil,13248061,1,24
Brazil,53565769,2,24
Brazil,50350514,2,24
Brazil,59280248,1,24
Brazil,56599463,1,24
Brazil,17717393,1,24
Brazil,5289483,1,24
Caribbean Region LATAM,4639693,14,24
Caribbean Region LATAM,53840764,10,24
Central Region LATAM,53975174,4,24
Chile,15380642,12,24
Chile,51953403,5,24
Chile,9888183,1,24
Chile,52975656,9,24
Chile,36273247,9,24
Chile,49131586,16,24
Chile,15967498,9,24
Chile,57417555,2,24
Colombia,14683206,10,24
Colombia,9381938,5,24
Colombia,12115470,7,24
Colombia,53242272,11,24
Colombia,4250998,5,24
Mexico,15843986,3,24
Mexico,16080416,7,24
Mexico,45248831,1,24
Mexico,46876878,14,24
Mexico,42114647,4,24
Mexico,53587966,12,24
Mexico,55732001,11,24
Mexico,45482934,1,24
Mexico,25984928,4,24
Mexico,16647381,9,24
Mexico,13392622,1,24
Mexico,10798059,3,24
South Region LATAM,15721330,3,24
South Region LATAM,42975141,4,24
South Region LATAM,22116410,11,24
South Region LATAM,35554801,10,24
South Region LATAM,37451160,1,24
South Region LATAM,30326674,6,24
South Region LATAM,23393406,1,24
South Region LATAM,10479024,3,24
South Region LATAM,8506062,6,24
Argentina,54382023,1,25
Argentina,8945803,1,25
Brazil,46477776,4,25
Brazil,58364489,5,25
Brazil,48921312,1,25
Brazil,4614035,4,25
Brazil,60882802,2,25
Brazil,56842518,10,25
Brazil,50456471,8,25
Brazil,46703303,17,25
Brazil,41108907,1,25
Brazil,34315644,4,25
Brazil,25728732,1,25
Brazil,17958173,4,25
Brazil,30056592,2,25
Caribbean Region LATAM,5885074,19,25
Caribbean Region LATAM,10667487,1,25
Caribbean Region LATAM,4656188,13,25
Caribbean Region LATAM,3904363,3,25
Caribbean Region LATAM,14945262,5,25
Caribbean Region LATAM,18564418,1,25
Central Region LATAM,945961,1,25
Central Region LATAM,8259816,1,25
Central Region LATAM,13599462,1,25
Central Region LATAM,3208568,10,25
Central Region LATAM,30261680,1,25
Chile,6152209,6,25
Chile,17937269,6,25
Chile,57770776,1,25
Chile,43913009,1,25
Chile,45248609,2,25
Colombia,51635315,3,25
Colombia,47619810,2,25
Colombia,16079833,2,25
Colombia,13281665,15,25
Colombia,11440204,1,25
Colombia,37041150,9,25
Colombia,57561896,7,25
Colombia,58099313,7,25
Colombia,52661560,4,25
Colombia,55895252,4,25
Colombia,3451493,1,25
Mexico,12137001,3,25
Mexico,52634500,10,25
Mexico,49736697,7,25
Mexico,60391817,13,25
Mexico,61549269,1,25
Mexico,64685576,1,25
Mexico,56829850,10,25
Mexico,52634671,5,25
Mexico,39923419,1,25
Mexico,38621123,3,25
Mexico,23835770,3,25
Mexico,13026960,1,25
Mexico,12653173,1,25
Mexico,13245129,1,25
Mexico,3921617,1,25
Mexico,2243706,22,25
South Region LATAM,9251180,11,25
South Region LATAM,3191199,18,25
South Region LATAM,40309785,17,25
South Region LATAM,13385789,6,25
South Region LATAM,65078051,1,25
South Region LATAM,43478701,2,25
South Region LATAM,18063469,9,25
South Region LATAM,379895,2,25
Argentina,4782559,3,26
Brazil,36098267,9,26
Brazil,15704851,4,26
Brazil,12163112,1,26
Brazil,10882487,16,26
Brazil,43312455,11,26
Brazil,37097900,4,26
Brazil,55731540,8,26
Brazil,55711624,19,26
Central Region LATAM,3400188,1,26
Chile,7692285,16,26
Chile,134681,16,26
Chile,3762568,4,26
Chile,48923556,5,26
Chile,55163613,4,26
Colombia,2860367,11,26
Colombia,35977710,8,26
Colombia,20927569,19,26
Colombia,6219440,5,26
Colombia,45217543,3,26
Colombia,23966087,1,26
Mexico,21599114,22,26
Mexico,53198965,8,26
Mexico,7404149,22,26
Mexico,54116096,2,26
Mexico,49736680,10,26
Mexico,2336601,6,26
Mexico,12712956,1,26
Mexico,57422240,11,26
Mexico,58983459,8,26
Mexico,18019107,4,26
Mexico,15383919,2,26
Mexico,13937935,5,26
South Region LATAM,19466401,6,26
South Region LATAM,52588362,11,26
South Region LATAM,15844371,9,26
South Region LATAM,14241966,16,26
South Region LATAM,53624826,3,26
South Region LATAM,57256688,7,26
South Region LATAM,54379697,1,26
South Region LATAM,50879844,2,26
South Region LATAM,43091699,2,26
South Region LATAM,14177463,8,26
Argentina,21742507,4,27
Brazil,17399583,6,27
Brazil,30314128,6,27
Central Region LATAM,24534996,17,27
Central Region LATAM,10792437,7,27
Central Region LATAM,11274217,4,27
Chile,26172442,8,27
Chile,37911141,15,27
Chile,40381085,8,27
Colombia,19325590,16,27
Colombia,53839400,1,27
Colombia,37037958,1,27
Mexico,13002220,16,27
Mexico,29963183,7,27
Mexico,1286414,2,27
Mexico,13495058,6,27
Mexico,819333,19,27
Mexico,2056684,9,27
Mexico,52472895,7,27
Mexico,8425882,4,27
Mexico,16130104,7,27
Mexico,52660735,7,27
South Region LATAM,44585855,4,27
South Region LATAM,47923345,9,27
South Region LATAM,24517245,1,27
Argentina,53865456,2,28
Argentina,53089345,2,28
Argentina,60203283,7,28
Argentina,57421528,3,28
Argentina,18766647,4,28
Brazil,49591228,11,28
Brazil,29244582,6,28
Brazil,11513178,14,28
Brazil,17445293,12,28
Brazil,10215489,1,28
Brazil,45047681,2,28
Brazil,52669416,2,28
Brazil,39101232,4,28
Chile,32671887,4,28
Chile,50934118,11,28
Chile,60705227,6,28
Chile,56371622,2,28
Chile,13907840,2,28
Colombia,30666826,14,28
Colombia,53339328,4,28
Mexico,21475656,15,28
Mexico,53339631,2,28
Mexico,1286414,13,28
Mexico,61861834,1,28
Mexico,57422875,4,28
Mexico,56840833,4,28
Mexico,40009089,2,28
South Region LATAM,11722327,13,28
South Region LATAM,20339812,4,28
South Region LATAM,62079167,2,28
Brazil,56551313,3,29
Brazil,56848137,1,29
Brazil,42818660,2,29
Caribbean Region LATAM,38524380,18,29
Central Region LATAM,47526778,11,29
Central Region LATAM,3131363,19,29
Chile,32196701,11,29
Chile,35439905,7,29
Chile,13732434,3,29
Colombia,22102479,9,29
Colombia,56212261,5,29
Mexico,122626,19,29
Mexico,49846124,2,29
Mexico,40013760,5,29
Mexico,14032783,2,29
Mexico,13772464,8,29
South Region LATAM,22112547,10,29
South Region LATAM,64859309,1,29
South Region LATAM,18900174,3,29
Argentina,52984180,1,30
Brazil,44512640,6,30
Brazil,33760287,10,30
Brazil,60705002,1,30
Brazil,10996022,3,30
Brazil,24238328,1,30
Brazil,33867883,1,30
Brazil,52588463,10,30
Brazil,62985110,2,30
Brazil,64004373,1,30
Brazil,61519343,4,30
Brazil,64767422,3,30
Brazil,56551308,8,30
Brazil,56701691,1,30
Brazil,56676064,2,30
Brazil,56203862,1,30
Brazil,53242178,1,30
Brazil,47804907,2,30
Brazil,49462891,1,30
Brazil,49340990,3,30
Brazil,50457022,3,30
Brazil,29294219,1,30
Brazil,13248052,1,30
Central Region LATAM,8919019,6,30
Central Region LATAM,19011460,1,30
Chile,2598769,8,30
Chile,16248000,16,30
Chile,2892957,4,30
Chile,2300935,1,30
Colombia,12025143,1,30
Colombia,23401183,18,30
Colombia,16247853,10,30
Colombia,37305998,1,30
Colombia,43801951,2,30
Colombia,16313293,2,30
Colombia,916678,1,30
Mexico,16079861,2,30
Mexico,35318157,14,30
Mexico,17464416,3,30
Mexico,57379674,1,30
Mexico,57586854,1,30
Mexico,57478247,1,30
Mexico,57749626,3,30
Mexico,54511664,1,30
Mexico,52970074,8,30
Mexico,10248502,3,30
South Region LATAM,11620273,19,30
South Region LATAM,5979459,8,30
South Region LATAM,52745468,6,30
South Region LATAM,52975803,2,30
South Region LATAM,29209872,3,30
South Region LATAM,58100949,2,30
South Region LATAM,55476581,19,30
South Region LATAM,25023034,1,30
South Region LATAM,19042958,2,30
South Region LATAM,17160895,1,30
South Region LATAM,15344755,3,30
Brazil,36431055,7,31
Brazil,61688355,9,31
Brazil,60558414,5,31
Brazil,60390036,2,31
Brazil,57610889,2,31
Brazil,54921101,5,31
Brazil,56207061,12,31
Brazil,53246597,2,31
Brazil,12686084,2,31
Brazil,4052365,1,31
Caribbean Region LATAM,52658296,8,31
Central Region LATAM,5076521,15,31
Chile,40892446,2,31
Colombia,50475382,7,31
Colombia,36709907,6,31
Colombia,6402142,19,31
Colombia,56214357,2,31
Mexico,35318157,5,31
Mexico,49792787,3,31
Mexico,48213077,21,31
Mexico,914256,3,31
Mexico,39366006,14,31
Mexico,54293079,2,31
Mexico,1380657,7,31
South Region LATAM,141873,10,31
South Region LATAM,1083021,7,31
South Region LATAM,8352483,10,31
South Region LATAM,3646983,7,31
South Region LATAM,56209605,4,31
South Region LATAM,13163531,1,31
Argentina,55704571,2,32
Brazil,34607732,7,32
Brazil,60705002,1,32
Brazil,52664559,2,32
Brazil,59273275,2,32
Brazil,42357931,2,32
Brazil,49129466,2,32
Brazil,62886221,3,32
Brazil,59407214,11,32
Brazil,11479891,3,32
Brazil,5289487,10,32
Brazil,36362267,6,32
Caribbean Region LATAM,37097903,3,32
Central Region LATAM,6024600,10,32
Central Region LATAM,8967623,22,32
Chile,8818447,12,32
Chile,16199237,15,32
Chile,2848483,13,32
Chile,52053995,4,32
Colombia,9318048,10,32
Colombia,24970399,8,32
Colombia,42598090,11,32
Mexico,820981,8,32
Mexico,58658630,2,32
Mexico,55236079,10,32
Mexico,50312762,1,32
Mexico,43419432,11,32
Mexico,37455007,2,32
Mexico,336882,2,32
South Region LATAM,40763141,15,32
South Region LATAM,8186184,7,32
South Region LATAM,41148539,10,32
South Region LATAM,40086961,6,32
South Region LATAM,53383132,1,32
South Region LATAM,57771770,4,32
South Region LATAM,47622945,5,32
South Region LATAM,49072772,1,32
South Region LATAM,16710398,3,32
Argentina,46852195,12,33
Argentina,379703,7,33
Brazil,15351925,16,33
Brazil,16781887,2,33
Brazil,15344039,13,33
Brazil,18929839,7,33
Caribbean Region LATAM,10399275,29,33
Central Region LATAM,15891086,6,33
Central Region LATAM,12094797,9,33
Central Region LATAM,56487609,1,33
Chile,2554208,19,33
Chile,51385555,18,33
Chile,30301674,5,33
Chile,33735713,12,33
Chile,54811539,16,33
Colombia,16231592,15,33
Colombia,18063265,8,33
Colombia,57428918,3,33
Colombia,46897575,5,33
Mexico,49736730,16,33
Mexico,50574924,10,33
Mexico,61549239,14,33
Mexico,61651848,2,33
Mexico,58370794,5,33
South Region LATAM,17577783,7,33
South Region LATAM,61037063,2,33
South Region LATAM,26171460,2,33
South Region LATAM,11909921,5,33
Argentina,50311071,5,34
Argentina,22467571,3,34
Brazil,49079136,12,34
Brazil,10400860,12,34
Chile,13619944,11,34
Chile,17937269,6,34
Chile,3543116,23,34
Chile,42298629,1,34
Colombia,55488736,3,34
Colombia,38656157,5,34
Mexico,2368707,4,34
Mexico,7057497,13,34
Mexico,58092583,1,34
Mexico,12019038,12,34
Mexico,3869994,20,34
South Region LATAM,51951313,13,34
South Region LATAM,61528491,1,34
Argentina,4297039,4,35
Argentina,380186,4,35
Brazil,8958334,5,35
Brazil,53713896,1,35
Brazil,58365040,1,35
Brazil,29340749,1,35
Caribbean Region LATAM,45651370,8,35
Central Region LATAM,272032,2,35
Central Region LATAM,6738990,4,35
Central Region LATAM,57381268,3,35
Chile,14633013,5,35
Colombia,14877739,4,35
Colombia,22102479,12,35
Colombia,11645227,2,35
Colombia,54919102,13,35
Colombia,17761388,5,35
Mexico,58642584,1,35
South Region LATAM,42358635,4,35
South Region LATAM,53093570,11,35
South Region LATAM,10386814,28,35
South Region LATAM,50575039,20,35
South Region LATAM,46480691,2,35
South Region LATAM,26413578,10,35
South Region LATAM,33462432,2,35
South Region LATAM,13361119,2,35
Brazil,11214028,3,36
Brazil,10938505,8,36
Brazil,33430574,5,36
Brazil,2609771,10,36
Brazil,56851014,14,36
Brazil,61688175,7,36
Brazil,49082808,2,36
Brazil,30618246,1,36
Central Region LATAM,5115882,17,36
Central Region LATAM,15105461,7,36
Chile,2550463,10,36
Chile,2230500,18,36
Chile,57416020,13,36
Chile,410685,17,36
Chile,50815136,1,36
Colombia,37462259,1,36
Mexico,800087,13,36
Mexico,35841597,6,36
Mexico,45224704,6,36
Mexico,58868456,10,36
Mexico,42816449,2,36
South Region LATAM,40763141,8,36
South Region LATAM,53093570,1,36
South Region LATAM,45217925,2,36
Brazil,16365724,10,37
Brazil,17844934,5,37
Brazil,55711623,13,37
Brazil,14938644,7,37
Central Region LATAM,12388116,17,37
Central Region LATAM,56816761,3,37
Colombia,7478688,11,37
Mexico,36629161,1,37
Mexico,9127005,3,37
South Region LATAM,13456127,22,37
South Region LATAM,23454082,11,37
South Region LATAM,13640048,4,37
South Region LATAM,62079166,2,37
South Region LATAM,61216112,10,37
South Region LATAM,57124810,1,37
Brazil,18130646,3,38
Brazil,29244854,9,38
Brazil,54377042,2,38
Brazil,52724611,8,38
Caribbean Region LATAM,786646,6,38
Central Region LATAM,25180859,7,38
Chile,33155504,14,38
Chile,32031065,10,38
Colombia,57423767,2,38
Colombia,59012070,1,38
Colombia,31864909,2,38
Colombia,10078289,1,38
Mexico,19036386,10,38
Mexico,2364756,28,38
South Region LATAM,14032801,20,38
South Region LATAM,42398897,10,38
South Region LATAM,17337141,12,38
South Region LATAM,54238136,14,38
South Region LATAM,36101150,5,38
South Region LATAM,45465400,5,38
Argentina,10028455,4,39
Brazil,25467916,10,39
Brazil,45328937,13,39
Brazil,17718077,3,39
Brazil,14614797,2,39
Brazil,24444408,9,39
Brazil,8521231,7,39
Caribbean Region LATAM,30521127,5,39
Central Region LATAM,2158727,4,39
Chile,2242746,24,39
Colombia,19144597,6,39
Colombia,4317218,21,39
Mexico,13574434,1,39
Mexico,44251562,8,39
Mexico,58868679,2,39
Mexico,57363027,8,39
Mexico,57124784,4,39
Mexico,54425477,1,39
South Region LATAM,56917715,6,39
South Region LATAM,49338238,16,39
Argentina,60978444,5,40
Brazil,17895286,12,40
Brazil,44598868,1,40
Brazil,12656270,23,40
Brazil,52745328,13,40
Brazil,57807838,2,40
Brazil,47455306,14,40
Brazil,45718832,1,40
Central Region LATAM,18301717,3,40
Chile,40087146,2,40
Chile,51385557,18,40
Colombia,15053515,1,40
Colombia,36431322,5,40
Colombia,51949435,2,40
Colombia,59012078,1,40
Colombia,52479379,1,40
Mexico,2142493,23,40
Mexico,1350304,3,40
Mexico,29963169,6,40
Mexico,45806608,2,40
Mexico,37457528,3,40
Mexico,17031524,4,40
Mexico,11330786,2,40
South Region LATAM,28953557,14,40
South Region LATAM,49075418,1,40
Argentina,25253515,3,41
Brazil,52975948,2,41
Brazil,31412738,9,41
Chile,19173953,11,41
Chile,1687885,16,41
Chile,14111217,2,41
Chile,56027213,1,41
Colombia,25867904,13,41
Colombia,23491902,7,41
Colombia,12043212,24,41
Colombia,13083141,11,41
Colombia,3573713,14,41
Colombia,55888657,5,41
Colombia,47249184,13,41
Mexico,20405852,13,41
Mexico,49736710,12,41
Mexico,33986406,22,41
Mexico,24270414,11,41
Mexico,26123141,12,41
Mexico,5995037,22,41
South Region LATAM,15325153,3,41
Argentina,40661742,1,42
Brazil,52376688,21,42
Brazil,10643346,5,42
Brazil,51260441,13,42
Brazil,9122778,12,42
Brazil,53339831,4,42
Brazil,56816830,13,42
Brazil,24977569,1,42
Brazil,13406727,3,42
Caribbean Region LATAM,32549015,10,42
Central Region LATAM,5076521,6,42
Chile,18505267,23,42
Chile,53840760,1,42
Chile,58365850,1,42
Mexico,42975355,4,42
Mexico,10215319,30,42
Mexico,3470676,6,42
South Region LATAM,4576059,5,42
South Region LATAM,41915082,3,42
South Region LATAM,13138792,4,42
Argentina,21697164,3,43
Brazil,53865803,24,43
Brazil,50814876,17,43
Brazil,40267815,9,43
Brazil,11782742,9,43
Brazil,57521339,4,43
Brazil,44146147,5,43
Central Region LATAM,52361239,3,43
Colombia,881283,18,43
Colombia,43412331,6,43
Mexico,55382218,4,43
Mexico,12583715,25,43
South Region LATAM,52588363,4,43
South Region LATAM,54239908,9,43
South Region LATAM,53248135,2,43
